id,xxx,prediction
1644,RZ8GWMHIQ,cluster8
1645,MET0LO2VH,cluster1
1646,7PL28AX8V,cluster1
1647,L0J1PLQG3,cluster7
1648,N3DPQ5Z9R,cluster7
1649,C1DYLQCOH,cluster1
1650,72VFAOJHQ,cluster1
1651,VRXMUJ4K8,cluster17
1652,1CURYBT12,cluster4
1653,0MRLB05RG,cluster10
1654,RGO52Y4YD,cluster1
1655,BX48GOZDP,cluster18
1656,JWTKF61NC,cluster4
1657,4GZKRJA02,cluster2
1658,G4NF9PU2F,cluster11
1659,ILR30DIVW,cluster9
1660,48W25WZ1W,cluster4
1661,DP50U6HDY,cluster2
1662,F4L7ASD1T,cluster1
1663,4IE21ZJND,cluster5
1664,B115LLG89,cluster7
1665,Y43OLAP2U,cluster7
1666,CD21IVVHG,cluster1
1667,GXDRJ4TRK,cluster1
1668,EX3RN5RW3,cluster9
1669,29A1DUBTP,cluster1
1670,P8P8U2SK9,cluster8
1671,XDJ0ZXD2Y,cluster10
1672,U7H3YXT6R,cluster7
1673,F75LQHROT,cluster1
1674,B5LA7P290,cluster1
1675,LBMB0NC3A,cluster7
1676,40SNWBK5A,cluster5
1677,QGFKZWI23,cluster6
1678,1DEN2AA8C,cluster6
1679,0KEY4R3OK,cluster15
1680,OWGDOM8GD,cluster5
1681,4SZX4CTN1,cluster3
1682,9GJRMA20J,cluster10
1683,CGVWH11CO,cluster15
1684,R7H4DMX6L,cluster15
1685,4IXRHILMV,cluster1
1686,AJN82Q9WI,cluster1
1687,EJGLSR732,cluster4
1688,CY3O0RO8T,cluster4
1689,27R4S68ZV,cluster1
1690,K9KIPEDU3,cluster13
1691,SIPID7J26,cluster2
1692,WC7DZ4L1M,cluster3
1693,TG9IJ7PCZ,cluster1
1694,47ZBJ4DR2,cluster7
1695,E3D8DMUQ8,cluster4
1696,6UR1EV27A,cluster4
1697,1HMGH3YXQ,cluster5
1698,S90IPM1KZ,cluster1
1699,8HJLGEVK4,cluster1
1700,3FFQLKBWX,cluster6
1701,Q5MGC57P6,cluster1
1702,3ALH6OGW7,cluster4
1703,MNNCFYLAT,cluster1
1704,KV3LO2HXS,cluster1
1705,9KFWPFK84,cluster5
1706,2L60MII10,cluster4
1707,FY9JULY8S,cluster14
1708,USMLMZ7BG,cluster14
1709,W9FEJ4FDC,cluster3
1710,DP4I0YH4L,cluster3
1711,P6ZQSNJMJ,cluster3
1712,UPK734MI2,cluster1
1713,35M1DUKYX,cluster5
1714,YH6KHAJ5Y,cluster3
1715,K8XDG0BWO,cluster2
1716,PZOR9APOI,cluster9
1717,R2WJUOLW4,cluster1
1718,Y1U8NW56J,cluster3
1719,EHNM530RQ,cluster8
1720,7N3BJRNLO,cluster1
1721,R4FWF70AZ,cluster2
1722,4TIY54I12,cluster7
1723,1UHQXTIZH,cluster7
1724,U8MNY0NK9,cluster2
1725,ZMG62TFTN,cluster1
1726,YV94FB1QZ,cluster3
1727,TJ4T22OUO,cluster10
1728,DNMW2NWJU,cluster6
1729,NZGS8524L,cluster12
1730,FDYII5NKN,cluster6
1731,1GCK8TU9H,cluster7
1732,D6NSJJ8E4,cluster1
1733,CJWPXWMKB,cluster1
1734,G1B3MKHLL,cluster2
1735,RAPY4TK0Q,cluster7
1736,GM479136B,cluster4
1737,YVF8GV2DY,cluster1
1738,5MROBRYMU,cluster7
1739,7YZLQ791Y,cluster1
1740,UMFVK350C,cluster5
1741,5IJT4U9ZD,cluster5
1742,7A65C7KHR,cluster7
1743,BI2GXU2WX,cluster9
1744,IISWCHF1A,cluster4
1745,YTU0BHNGB,cluster4
1746,INXWQHS6V,cluster6
1747,S5CBFCY9E,cluster6
1748,LU98V5WZF,cluster4
1749,4X413047Q,cluster3
1750,B2WY34XT8,cluster4
1751,9WENS76Z5,cluster9
1752,HXKQYVDMA,cluster9
1753,D07MKXUNJ,cluster3
1754,63ROGLUN4,cluster3
1755,A79O1V7GK,cluster1
1756,9C42Z2RFL,cluster1
1757,22O405X13,cluster7
1758,BRJZOLKTB,cluster7
1759,4OGGARN02,cluster1
1760,P5B8K2FP7,cluster2
1761,BABD9B734,cluster4
1762,0XPMPFCUS,cluster1
1763,Q5USF5XSD,cluster5
1764,JPWVWWKBK,cluster7
1765,O6A7T6A6R,cluster18
1766,77ILGQC3Z,cluster18
1767,5C1GPZ9KM,cluster8
1768,DJLHV5A2Y,cluster6
1769,8OK7TTPNR,cluster6
1770,FAKO7TSUG,cluster3
1771,JSWTM8J9Z,cluster4
1772,3VUUVKG9O,cluster4
1773,KR1R1HAKS,cluster1
1774,S8P71RGIF,cluster3
1775,5CY0MCBWT,cluster5
1776,V9HXW3QUQ,cluster3
1777,2HRTYHFG6,cluster1
1778,L6MHDE4QK,cluster13
1779,JDN12FVDI,cluster4
1780,REM2E9E3X,cluster4
1781,8LGGFXJYW,cluster13
1782,AAFWJV8V6,cluster3
1783,WQVTZCD54,cluster2
1784,68VVPRF5O,cluster1
1785,CFSFIH899,cluster7
1786,OKZOPO312,cluster17
1787,9F2SOC2C3,cluster3
1788,9FVJVE6ZL,cluster3
1789,0GOD0JXOI,cluster10
1790,32FJUQPFU,cluster1
1791,G02ENMCSK,cluster3
1792,86UWY1A4I,cluster8
1793,AWPN1KVEW,cluster4
1794,KOCP4JT11,cluster4
1795,0EA6OAAPM,cluster15
1796,EVLR7R7GD,cluster7
1797,4Z3W2RMJG,cluster3
1798,NWVZWPHGI,cluster10
1799,4NFGG35RI,cluster5
1800,QH0MW0OX8,cluster2
1801,CS58EJSB5,cluster2
1802,G19FYGBGX,cluster2
1803,VPEI880H5,cluster1
1804,V6CEHJHO2,cluster3
1805,52X36CKDO,cluster2
1806,4C3JV88FZ,cluster5
1807,ULM8661PA,cluster5
1808,CKQAO2YRU,cluster4
1809,U20ZGTQI4,cluster7
1810,N52RWW9J4,cluster4
1811,H04PWJIU4,cluster4
1812,F30P59PHN,cluster1
1813,33FAAZ1UW,cluster1
1814,N7XPCVVBV,cluster12
1815,7S65YADH6,cluster1
1816,IQ1PZFEPJ,cluster3
1817,EUQ38P31C,cluster2
1818,8NOWELQV0,cluster1
1819,FCEBA6IMH,cluster8
1820,3QOPI1K8Q,cluster8
1821,0V3VHYJOZ,cluster9
1822,SKXVAIPW8,cluster9
1823,P2L9UN6IW,cluster1
1824,5UF6GH9I1,cluster2
1825,EHH20XHM9,cluster2
1826,9AFPNOKIM,cluster3
1827,YF41U5FY6,cluster3
1828,2Z66WDDQN,cluster3
1829,52TXJZGR3,cluster10
1830,TJHQAX7BO,cluster3
1831,VOIKOVGVQ,cluster1
1832,NKTE3KUA2,cluster17
1833,0BT29GG3F,cluster4
1834,ZETB5M01K,cluster4
1835,58CEMZR2U,cluster4
1836,PR6GQULA3,cluster2
1837,HK5RA8VN2,cluster1
1838,NZBH2GA0C,cluster17
1839,AOM8W58KM,cluster17
1840,9AHRGIKQ1,cluster12
1841,JRIT07PV7,cluster14
1842,TE6IOI2CW,cluster13
1843,35N5502MV,cluster2
1844,563I60QTS,cluster3
1845,CFBZS3IE2,cluster4
1846,ACYIDQAEZ,cluster4
1847,6IZCOG4XI,cluster3
1848,FIM2AXUBH,cluster1
1849,GRBZP9AMN,cluster3
1850,CCWA0JZBH,cluster2
1851,H4JWZRI6O,cluster2
1852,H7DF829NM,cluster8
1853,PSQS4ZTRK,cluster8
1854,R0OENM5B3,cluster1
1855,570AFADEP,cluster1
1856,9N7FV77E0,cluster1
1857,SVBHE33Z1,cluster2
1858,EPKWQTJCD,cluster2
1859,RT2NQSGPE,cluster5
1860,Y02Y3WVQ0,cluster4
1861,41RKVQXC0,cluster1
1862,5JQLC1ZGS,cluster5
1863,CSD42N7XG,cluster3
1864,QFIJ5HOHW,cluster1
1865,FJXI0CYKV,cluster1
1866,IMK18X5DW,cluster1
1867,7J5OVVBUS,cluster9
1868,K24MFVA0C,cluster10
1869,5XJYAA5FV,cluster5
1870,LZ6UWB8XA,cluster15
1871,KWL5YZJX1,cluster1
1872,IT6RBDMOX,cluster1
1873,ES4CNEWFW,cluster2
1874,M9Y1T5SHC,cluster4
1875,DQCQXJ95E,cluster3
1876,OG7L0GB6F,cluster13
1877,BQS2NF24X,cluster1
1878,GFRR5NKSM,cluster12
1879,0QLAO7185,cluster9
1880,PW35TRXU6,cluster9
1881,5M75UPLYH,cluster8
1882,DNQFZGBCK,cluster2
1883,YC01VXB32,cluster9
1884,P5WBCUCRK,cluster4
1885,MHA57B0CZ,cluster4
1886,8BFHH12MB,cluster7
1887,GD0GBEZ4X,cluster3
1888,QUP3FLPFF,cluster1
1889,YK8J6Y9ZS,cluster8
1890,XKMMKYAOK,cluster6
1891,UM3BHP5UX,cluster1
1892,97OE6POUI,cluster7
1893,GGKEVSJF6,cluster7
1894,U6TR55MOY,cluster12
1895,R5Y0G4MSB,cluster1
1896,O5YRQSNWR,cluster11
1897,TMUVPMO8S,cluster4
1898,SG4A9BGKL,cluster1
1899,29LP5LYGX,cluster3
1900,MBVY8ZOXM,cluster18
1901,Y80865P36,cluster1
1902,E2XXBG9SD,cluster1
1903,M5MC2U9I6,cluster13
1904,4AMC75PTB,cluster2
1905,VZF1YA17E,cluster2
1906,BOG8GTODY,cluster4
1907,5F16TBEKF,cluster4
1908,RGQG98XAC,cluster1
1909,S1ZRRSSXK,cluster15
1910,DH1VCW2ZK,cluster4
1911,6MXSGOUV1,cluster2
1912,6HJRE94VG,cluster1
1913,KAVSQ04R4,cluster1
1914,8XOPBOGK5,cluster4
1915,92NJXQ6CC,cluster1
1916,UJ8GRPVWC,cluster5
1917,0PMUNN0JV,cluster5
1918,LFEU98C84,cluster4
1919,SHBB7UABV,cluster1
1920,I6640UWBI,cluster5
1921,K3Y4M840K,cluster14
1922,UOPJY4VGT,cluster2
1923,K8MT2XJXV,cluster6
1924,FGYS11P8Q,cluster1
1925,VLVNQC7ZL,cluster7
1926,DERRIF41X,cluster7
1927,UY8PKVPO0,cluster4
1928,HF6FBYY47,cluster2
1929,9G321944W,cluster1
1930,ZNZTUU7CG,cluster9
1931,HU5LTUPUB,cluster8
1932,DSG96I4OY,cluster4
1933,SB9FBWK9A,cluster12
1934,NM1VGEFKF,cluster1
1935,RB5GWP2OT,cluster7
1936,5O4YPUUK6,cluster1
1937,K8P8RECEC,cluster8
1938,HHKQUYEUM,cluster5
1939,V7N310RX9,cluster2
1940,IXADCJ1EH,cluster16
1941,G85CF2LIG,cluster5
1942,8WMYW80L6,cluster1
1943,A5YFOHS4V,cluster1
1944,LTYW0T9IG,cluster5
1945,19FBZ40NF,cluster5
1946,ZICB9ZKKR,cluster3
1947,9OLTBPQWB,cluster3
1948,A8TIPBG1A,cluster19
1949,RDCY4GQ21,cluster19
1950,VOE2GCISB,cluster3
1951,VECYBBEJN,cluster6
1952,J9KKWIGFE,cluster1
1953,BJOSFV6B5,cluster1
1954,VM668C4RA,cluster5
1955,H1IM6FBH7,cluster4
1956,ORTU9035E,cluster1
1957,M8MLDCE7W,cluster3
1958,FUTZ1N3F1,cluster6
1959,C0A976TEJ,cluster17
1960,E0RK9CE85,cluster17
1961,CRPERKIJ6,cluster3
1962,KGVN9IHFT,cluster6
1963,YYL8GZXMD,cluster7
1964,MV137QA43,cluster6
1965,MT2RHGD80,cluster2
1966,Q9CUN5ZLF,cluster2
1967,OW1D3AST5,cluster8
1968,B216RPXJ7,cluster12
1969,LQMDBO06W,cluster1
1970,X1OVWR5ZU,cluster5
1971,DQGR15TYR,cluster2
1972,DIYM7EOHN,cluster1
1973,VVHC2IES5,cluster3
1974,LJKV30DQC,cluster1
1975,PN3H9IUVI,cluster13
1976,PQSETLS5J,cluster10
1977,AQKE781QN,cluster7
1978,75RAEPRC3,cluster1
1979,H8C8V4AOO,cluster1
1980,13C6YPE65,cluster10
1981,OCB0AH68Z,cluster1
1982,BVGVZAPY8,cluster4
1983,PQGC70NFX,cluster9
1984,J1W8M52IQ,cluster2
1985,48Y0CLOJ6,cluster2
1986,CY6V88Q8U,cluster7
1987,E6ZQXKPC9,cluster1
1988,RW9XKYP0A,cluster3
1989,0N1HWVISQ,cluster6
1990,8IYKWEFOX,cluster16
1991,OPDE4I6YT,cluster10
1992,W3B739UFB,cluster6
1993,SE2SOE0HB,cluster5
1994,5OOCMOOTC,cluster5
1995,S8JIH40OC,cluster2
1996,AX06QA4Y8,cluster1
1997,YSSXWLFZM,cluster9
1998,4OGQURG0I,cluster5
1999,48HF96K4H,cluster4
2000,MDRI7P1GR,cluster1
2001,FELAFAV51,cluster1
2002,GPIDQPVJ9,cluster1
2003,40EX21V8O,cluster2
2004,T6NO95PQV,cluster1
2005,53AYU9YKY,cluster4
2006,RMLESOLFC,cluster15
2007,JHXTF5E0M,cluster9
2008,QS46Q84PG,cluster12
2009,GKNYLUWIV,cluster13
2010,TMV0ASWC5,cluster2
2011,V2GR08KV6,cluster2
2012,0Y3R461XC,cluster3
2013,2K2C2KVHE,cluster8
2014,LUYUP9ZCK,cluster10
2015,3P5CHAZ3M,cluster1
2016,HWDUMNU4B,cluster1
2017,TDJASA1GT,cluster5
2018,WBGKN6VX7,cluster1
2019,XRA2G7FIB,cluster11
2020,53FXCBQYV,cluster10
2021,MN97P3QRD,cluster19
2022,ZXXK84CS4,cluster7
2023,P8ZKYXCL1,cluster1
2024,HIX8J8CW5,cluster3
2025,4R2EL15QS,cluster2
2026,B7Y08JTJM,cluster5
2027,HBJASTGPG,cluster5
2028,BTBG919XV,cluster1
2029,RVDYPE0TO,cluster8
2030,5BR2GD2XN,cluster6
2031,II01ZFP2B,cluster1
2032,9N41FA5E0,cluster1
2033,ONTOZCQEW,cluster14
2034,S957G790I,cluster2
2035,QXBJFU671,cluster2
2036,NXCOOZT4D,cluster3
2037,BST1SNJSE,cluster7
2038,LERWL9NEO,cluster17
2039,7Z29IAFKI,cluster7
2040,MO4PZXJ8Y,cluster1
2041,YUSYZD6KG,cluster1
2042,S3CA9KLX4,cluster3
2043,U3F0GZZ9L,cluster6
2044,QG3JVQ9GU,cluster6
2045,VVFAM0N2S,cluster2
2046,K5QBKBTCT,cluster2
2047,7W23B7HFS,cluster4
2048,MYI6H8VUT,cluster13
2049,SCE3X6T4Z,cluster7
2050,3OI8NBCAH,cluster4
2051,TJ2ASIJ3N,cluster7
2052,19ZVCASP2,cluster5
2053,H67O4P7SJ,cluster15
2054,99OZHEY9V,cluster1
2055,ER2TROSSO,cluster4
2056,ULF370FAT,cluster11
2057,P118961KC,cluster14
2058,MU2HSK45C,cluster1
2059,O7PMFT0XD,cluster1
2060,TTSNRO8LU,cluster5
2061,U1YLDJT5L,cluster7
2062,ELHQQ4CWH,cluster5
2063,INPNXKDHR,cluster18
2064,Q75HSO1RB,cluster2
2065,FJ7IVNK17,cluster5
2066,SH5MDSJ4N,cluster1
2067,KQDM2HLBN,cluster1
2068,BCKTBELXH,cluster4
2069,083BYIC9N,cluster3
2070,2F4DU2HFG,cluster2
2071,U418749W3,cluster10
2072,0SNNRAIBB,cluster2
2073,9J8PQZ17Q,cluster1
2074,SOS9PS94Q,cluster10
2075,T88R8BGHK,cluster1
2076,6C7PTHNPU,cluster2
2077,0XW5RZ0Z6,cluster16
2078,2B3O856Y2,cluster16
2079,EE1ISMFAC,cluster3
2080,1G9RT02TG,cluster1
2081,CGT5V070P,cluster4
2082,CL229SGS8,cluster8
2083,62J7MXC2B,cluster7
2084,7HJ27I4W2,cluster7
2085,63QLSDXRK,cluster1
2086,6Q42KMY10,cluster1
2087,VP3OQJ0H7,cluster5
2088,54TT61HMP,cluster11
2089,JBIK0HF1A,cluster7
2090,XYLU5VLWW,cluster13
2091,2DXHJLWUW,cluster3
2092,HFSDFMLW1,cluster3
2093,RQ3BC3QF0,cluster1
2094,3PHZRMFNP,cluster4
2095,A7KZJJ7SK,cluster11
2096,MJHJCMXEH,cluster17
2097,JRQANLB7T,cluster8
2098,1FV2F2834,cluster1
2099,9M62TV8LI,cluster5
2100,DIET1VJ4G,cluster5
2101,OOCANZJ4I,cluster3
2102,O7QI7KHC6,cluster2
2103,WL7XITQU5,cluster8
2104,FZXP16Z58,cluster4
2105,G4BMQ5KTD,cluster4
2106,WMO18VJIG,cluster10
2107,6E8SC2CUA,cluster1
2108,M9NLHVZ55,cluster10
2109,BQGJBDP2J,cluster7
2110,ZS91Y46I3,cluster18
2111,EC111JBFI,cluster16
2112,A478I2540,cluster7
2113,G7GZP8ZU3,cluster10
2114,LD5XLTHUG,cluster2
2115,2OZIC9XOJ,cluster8
2116,YYI3R87YH,cluster4
2117,N17C5XHRH,cluster7
2118,HK7H00B64,cluster5
2119,XCE93OMEB,cluster9
2120,7RYYN39Y6,cluster19
2121,ZK2HYWGQA,cluster4
2122,1UJL5Z6WC,cluster4
2123,O3Q8VAY4F,cluster2
2124,QP80TJIK0,cluster1
2125,VH96SIUKR,cluster2
2126,0QVQI4ZZI,cluster1
2127,0P09TUI04,cluster2
2128,VAHRUDUJ6,cluster2
2129,1BZG1KE0Y,cluster2
2130,YYPYTFK3Q,cluster3
2131,147XGVNGF,cluster13
2132,05PW6XUB0,cluster16
2133,77JRBFF8Y,cluster16
2134,MRTCS4ZVN,cluster3
2135,ELYPQ8JIG,cluster12
2136,3RQGB2PH5,cluster1
2137,E416S7D6T,cluster1
2138,K1MBWILKR,cluster2
2139,X5YF0B20X,cluster4
2140,ZU7QPX9ZH,cluster2
2141,IYGPSCGED,cluster4
2142,AB0BGY2SS,cluster2
2143,C5TY8KO0M,cluster2
2144,HQDZOCWVC,cluster11
2145,HIQ7IQBYA,cluster5
2146,HWDKX8EYA,cluster5
2147,C2SQUWWQT,cluster1
2148,CLTMZZ3F0,cluster1
2149,PT6NXEX9T,cluster5
2150,VRZXHI8SD,cluster3
2151,D8QAFWQOD,cluster4
2152,JFRUYGW40,cluster9
2153,OWD7ZF57J,cluster1
2154,E0C5B8H7Y,cluster10
2155,USZWE3AUZ,cluster2
2156,VX22RSEG1,cluster11
2157,P9HKU2WNC,cluster2
2158,BGMB7DVEB,cluster8
2159,H6LZ1GGWJ,cluster7
2160,DVFWFPLU0,cluster1
2161,XQBAXY918,cluster5
2162,WPP9ZOG5E,cluster6
2163,9ZTMNJBFI,cluster6
2164,U1MAET94L,cluster7
2165,FNANH6ANF,cluster2
2166,POXFU6NFH,cluster6
2167,DTKH8QTCA,cluster1
2168,0AOHQ93AI,cluster3
2169,Y2Q157JLT,cluster1
2170,MGVWP8JXP,cluster13
2171,ZKHZT7GA2,cluster3
2172,A9B55OMVS,cluster2
2173,78U40577Y,cluster2
2174,4CGYQ9C3J,cluster5
2175,ZB4E0WLFM,cluster1
2176,0WMRHW2DM,cluster4
2177,ZXQ8D090T,cluster1
2178,80XZVQD55,cluster13
2179,3G9UIGWN6,cluster2
2180,LD1SWN70J,cluster3
2181,QBKVQPOKG,cluster4
2182,LCSBHB2EX,cluster2
2183,P93GFKODM,cluster1
2184,Q0P7WFXWD,cluster13
2185,D4CRIJTRV,cluster7
2186,RBPC7BMHU,cluster6
2187,9X4ZL24HE,cluster14
2188,7WIB7Z9XA,cluster1
2189,AK2SA3PIJ,cluster5
2190,45AMGIS8L,cluster4
2191,Y5RXSUFCD,cluster3
2192,CTN9R9XMM,cluster3
2193,G2HHQPWU6,cluster6
2194,CKW9QEHDH,cluster10
2195,Z0Z4S5VOR,cluster9
2196,LDIKOQTH0,cluster2
2197,OJ0JNBQ6H,cluster4
2198,RFCB0637W,cluster8
2199,TEADIOMZH,cluster4
2200,E5ABO2TQ8,cluster6
2201,DWGKSVQP7,cluster7
2202,5JXUMYW6W,cluster1
2203,XWK2BVVNJ,cluster11
2204,WR25B6DV2,cluster5
2205,1LJQXTYSD,cluster6
2206,O42VD87AT,cluster7
2207,6KGC8SIUC,cluster3
2208,7MR5E9Z9W,cluster13
2209,X8HG1JCOS,cluster1
2210,6SEVLY07C,cluster1
2211,01X4T9KQB,cluster9
2212,05YV2XV9D,cluster9
2213,844F9U0UZ,cluster7
2214,G3BWQ5ALB,cluster2
2215,E486I4H0T,cluster4
2216,QN9IVQUIB,cluster6
2217,G4DG2KL3W,cluster1
2218,CP4X8I3WU,cluster1
2219,SCJK4NA2O,cluster6
2220,HYDRDQX13,cluster2
2221,T7MGAAGCE,cluster5
2222,0UWUOIFXT,cluster1
2223,CY5LBDB8Z,cluster1
2224,2S22XYY9X,cluster12
2225,0DLBG00RA,cluster12
2226,DJRQL3C1E,cluster5
2227,GQQ8ESILR,cluster4
2228,H5T7T4TF3,cluster7
2229,18QLKQ421,cluster14
2230,VQLA6L4E6,cluster1
2231,5HGI13SCO,cluster1
2232,YFWFR9PED,cluster4
2233,6R95XSO8N,cluster2
2234,62ENDR8PC,cluster2
2235,LEX6Y9O3C,cluster2
2236,3490JYGVM,cluster8
2237,WPN10EHQT,cluster3
2238,0GX24IEE5,cluster1
2239,5GP1AA81E,cluster10
2240,HW7IOEA2V,cluster5
2241,MGX8Y07BI,cluster6
2242,RATKB0CKG,cluster5
2243,RVO4YJ9TC,cluster2
2244,JG7L7P863,cluster2
2245,Y5IGXKN7M,cluster17
2246,6SGKV8V8U,cluster3
2247,J9RZGVIDL,cluster4
2248,LLBON7IA4,cluster6
2249,GYKX5H581,cluster4
2250,0ACE4365L,cluster15
2251,C9DKBNIFR,cluster5
2252,6B18Y4AEP,cluster4
2253,JRA8NQELS,cluster17
2254,JHU69XW38,cluster9
2255,MMO1GG1P3,cluster4
2256,WHY3SQDCZ,cluster6
2257,2Q87KTVG0,cluster3
2258,YNIYSUIQR,cluster1
2259,UYGDG7OD0,cluster4
2260,2JF1YPZ32,cluster1
2261,Q2KT5V0AK,cluster2
2262,33CXCDWPD,cluster13
2263,CEQXULY5U,cluster2
2264,W3LNSZ6BB,cluster3
2265,KA9JD8A2M,cluster13
2266,IP20GTMDF,cluster15
2267,FU1N4TYF2,cluster1
2268,V9GHUVRBU,cluster2
2269,3GEYQOSVR,cluster1
2270,AQBMTSENV,cluster1
2271,1CWENCQ7A,cluster10
2272,FBLVZKGZV,cluster12
2273,FD34W9WKY,cluster1
2274,N6YJR0WSP,cluster6
2275,RYY2R1Z8Q,cluster3
2276,6PR6BYZN2,cluster2
2277,87L9DET68,cluster7
2278,NGRC0OTK8,cluster10
2279,0JB0HTVND,cluster5
2280,V94O1FJ39,cluster1
2281,SA3XPAPMN,cluster1
2282,PE5H6KEDF,cluster4
2283,C9OT0R0NC,cluster3
2284,O27NHYVFH,cluster1
2285,KPT6T2NAL,cluster8
2286,U1NPYBHW0,cluster1
2287,AB50GU0I7,cluster5
2288,3QIXSEUHG,cluster14
2289,0WBE8JFIW,cluster3
2290,3LWY1U86F,cluster11
2291,WQZKTFG50,cluster7
2292,1RNBEAPED,cluster5
2293,TT1QQIYZ9,cluster5
2294,R4Y8ORGHO,cluster7
2295,V9DTWOZZJ,cluster8
2296,L7LPK9VKX,cluster10
2297,S3EG3S95N,cluster5
2298,63IKQ1PAL,cluster6
2299,ZU2GFACJK,cluster6
2300,9JISZW2D3,cluster12
2301,T9TXC7QGO,cluster3
2302,E6WWM9JQW,cluster6
2303,FVYHRK21K,cluster1
2304,CPQJSV7R0,cluster5
2305,1WG2PCW38,cluster1
2306,83R935AQJ,cluster8
2307,4T3ZO96L4,cluster11
2308,WOMU4P58B,cluster8
2309,TN8FZHNOI,cluster1
2310,LYJ8AAPOE,cluster1
2311,NDJNO107V,cluster4
2312,U8E886BHZ,cluster11
2313,PZUKC3O9R,cluster10
2314,TNPD5P8SZ,cluster2
2315,IFKYE4RO1,cluster14
2316,5SKDDYDEM,cluster1
2317,9BAY3YUPS,cluster6
2318,YPPF74DXK,cluster15
2319,K1VC9HHNU,cluster2
2320,ST9I8JS7A,cluster8
2321,TQZ3RU0AM,cluster2
2322,0783RDZU5,cluster2
2323,REYRUOHXE,cluster7
2324,O9MZ1Z7ET,cluster2
2325,W49N8KKOQ,cluster2
2326,9RAWZTTH7,cluster1
2327,98D012AQA,cluster7
2328,1FG9K1OX1,cluster3
2329,8ZGA5U6UA,cluster2
2330,BZP0PNLYQ,cluster9
2331,FPH47KAPA,cluster13
2332,MQQBHNUP2,cluster13
2333,JPNOCJ5FC,cluster1
2334,IGNRI5LX8,cluster1
2335,KOBD1ACGV,cluster1
2336,9JQC5DWW7,cluster10
2337,IU3KN7VOM,cluster3
2338,4MH6YFPVM,cluster2
2339,2SDVI9WQ3,cluster4
2340,2LUBJZJ09,cluster11
2341,R8U3SEZC8,cluster5
2342,7BHS5LCJG,cluster15
2343,CBRHZ5VX6,cluster15
2344,F0UH9O0VE,cluster5
2345,NB6DY5XZC,cluster6
2346,SXGPLAQAJ,cluster1
2347,ES8WQBS9G,cluster5
2348,DVMMJX5E9,cluster3
2349,8X3I7ZB8Y,cluster3
2350,WSYT34X7Q,cluster3
2351,943VQK1KS,cluster12
2352,LSWFMG0IS,cluster18
2353,XOJ838V1M,cluster3
2354,RX3AOHSHS,cluster3
2355,E6GPUZ1AK,cluster2
2356,UHLJDIRZD,cluster2
2357,GZ8IPL53J,cluster1
2358,RIWBESDG5,cluster5
2359,3Z3PQBJBD,cluster1
2360,Q6YRBVJNF,cluster1
2361,WVL1ORWMH,cluster9
2362,3393Y2BIK,cluster5
2363,PVUADJF5D,cluster5
2364,WQE7LYNXX,cluster6
2365,ABUTWMMA4,cluster8
2366,BPS1XI2OD,cluster2
2367,6YE4ZOQXW,cluster5
2368,27ODROZW4,cluster6
2369,9F90Q8J2C,cluster1
2370,BXUZHRY8G,cluster7
2371,5DK8S60AX,cluster1
2372,5ATBUHR1C,cluster6
2373,N87YKYI06,cluster4
2374,NSSC2LXOY,cluster1
2375,OFV0CW2AK,cluster4
2376,60SX68370,cluster5
2377,UYWF1XUQA,cluster6
2378,LKA554BEI,cluster6
2379,N5UOS56KQ,cluster11
2380,DN6XW72NA,cluster1
2381,YBJLF3EZ2,cluster3
2382,S0V51A7E6,cluster13
2383,IKCKP4VAC,cluster8
2384,OUEAYD3V3,cluster2
2385,SOJVJK3XQ,cluster2
2386,0OAUESIHK,cluster3
2387,1EO68GM51,cluster1
2388,TKQAP5WCA,cluster2
2389,WOSNKWG1Y,cluster7
2390,429KSW6FZ,cluster7
2391,K3TA15LSJ,cluster2
2392,8J39KSY4Z,cluster9
2393,DB87K7VQ6,cluster6
2394,06MW1SZGC,cluster3
2395,RUVKU1215,cluster1
2396,MKA8MAKIE,cluster6
2397,VV7R28SAZ,cluster3
2398,N2M8LUAII,cluster4
2399,M502IBG2Q,cluster3
2400,PFSA75PZE,cluster9
2401,80YNW006Z,cluster9
2402,OX4FT35SF,cluster3
2403,DBKNL1DWF,cluster4
2404,ICDNLFSGW,cluster14
2405,W4OYN7XHT,cluster13
2406,XGP8QQ9PY,cluster10
2407,JG27BNM5H,cluster1
2408,JZL4YIJCQ,cluster9
2409,UK5E6O9I9,cluster3
2410,0UCNYG5CK,cluster6
2411,T8VHB400A,cluster12
2412,EPS6ZMQ2C,cluster3
2413,RDCR8K03W,cluster8
2414,2SWZ2K5Q7,cluster3
2415,TP4HQ9Q6H,cluster12
2416,C1A6VHMXI,cluster5
2417,O31019F0L,cluster1
2418,H63E8IF3T,cluster16
2419,ZGLWI4VEG,cluster4
2420,DVUW3S5QD,cluster1
2421,DWGF8K38U,cluster1
2422,2XJ593VL8,cluster4
2423,IZ73XWLPN,cluster5
2424,50GI9L346,cluster3
2425,B3O94VEPH,cluster1
2426,764M47PHL,cluster5
2427,RKJZL4YOI,cluster3
2428,ET48C31OI,cluster15
2429,VMXYH0ZUF,cluster15
2430,5DYFBBO9Z,cluster4
2431,M2XO9OX71,cluster16
2432,S7Q2SK5BH,cluster15
2433,4S3SNRQT2,cluster5
2434,QQSBRIN6F,cluster5
2435,DTWBKR22K,cluster1
