id,xxx,prediction
1644,RZ8GWMHIQ,cluster4
1645,MET0LO2VH,cluster6
1646,7PL28AX8V,cluster6
1647,L0J1PLQG3,cluster16
1648,N3DPQ5Z9R,cluster15
1649,C1DYLQCOH,cluster6
1650,72VFAOJHQ,cluster13
1651,VRXMUJ4K8,cluster26
1652,1CURYBT12,cluster2
1653,0MRLB05RG,cluster8
1654,RGO52Y4YD,cluster24
1655,BX48GOZDP,cluster24
1656,JWTKF61NC,cluster2
1657,4GZKRJA02,cluster11
1658,G4NF9PU2F,cluster14
1659,ILR30DIVW,cluster12
1660,48W25WZ1W,cluster2
1661,DP50U6HDY,cluster11
1662,F4L7ASD1T,cluster1
1663,4IE21ZJND,cluster1
1664,B115LLG89,cluster3
1665,Y43OLAP2U,cluster3
1666,CD21IVVHG,cluster3
1667,GXDRJ4TRK,cluster7
1668,EX3RN5RW3,cluster17
1669,29A1DUBTP,cluster1
1670,P8P8U2SK9,cluster1
1671,XDJ0ZXD2Y,cluster8
1672,U7H3YXT6R,cluster3
1673,F75LQHROT,cluster6
1674,B5LA7P290,cluster6
1675,LBMB0NC3A,cluster3
1676,40SNWBK5A,cluster3
1677,QGFKZWI23,cluster7
1678,1DEN2AA8C,cluster7
1679,0KEY4R3OK,cluster16
1680,OWGDOM8GD,cluster16
1681,4SZX4CTN1,cluster20
1682,9GJRMA20J,cluster8
1683,CGVWH11CO,cluster32
1684,R7H4DMX6L,cluster32
1685,4IXRHILMV,cluster9
1686,AJN82Q9WI,cluster6
1687,EJGLSR732,cluster11
1688,CY3O0RO8T,cluster11
1689,27R4S68ZV,cluster3
1690,K9KIPEDU3,cluster1
1691,SIPID7J26,cluster7
1692,WC7DZ4L1M,cluster7
1693,TG9IJ7PCZ,cluster16
1694,47ZBJ4DR2,cluster16
1695,E3D8DMUQ8,cluster2
1696,6UR1EV27A,cluster2
1697,1HMGH3YXQ,cluster1
1698,S90IPM1KZ,cluster6
1699,8HJLGEVK4,cluster9
1700,3FFQLKBWX,cluster7
1701,Q5MGC57P6,cluster10
1702,3ALH6OGW7,cluster2
1703,MNNCFYLAT,cluster9
1704,KV3LO2HXS,cluster1
1705,9KFWPFK84,cluster1
1706,2L60MII10,cluster2
1707,FY9JULY8S,cluster10
1708,USMLMZ7BG,cluster10
1709,W9FEJ4FDC,cluster7
1710,DP4I0YH4L,cluster5
1711,P6ZQSNJMJ,cluster5
1712,UPK734MI2,cluster6
1713,35M1DUKYX,cluster1
1714,YH6KHAJ5Y,cluster29
1715,K8XDG0BWO,cluster13
1716,PZOR9APOI,cluster17
1717,R2WJUOLW4,cluster3
1718,Y1U8NW56J,cluster20
1719,EHNM530RQ,cluster4
1720,7N3BJRNLO,cluster9
1721,R4FWF70AZ,cluster8
1722,4TIY54I12,cluster3
1723,1UHQXTIZH,cluster3
1724,U8MNY0NK9,cluster23
1725,ZMG62TFTN,cluster21
1726,YV94FB1QZ,cluster25
1727,TJ4T22OUO,cluster8
1728,DNMW2NWJU,cluster7
1729,NZGS8524L,cluster23
1730,FDYII5NKN,cluster7
1731,1GCK8TU9H,cluster3
1732,D6NSJJ8E4,cluster8
1733,CJWPXWMKB,cluster8
1734,G1B3MKHLL,cluster25
1735,RAPY4TK0Q,cluster16
1736,GM479136B,cluster2
1737,YVF8GV2DY,cluster3
1738,5MROBRYMU,cluster3
1739,7YZLQ791Y,cluster1
1740,UMFVK350C,cluster9
1741,5IJT4U9ZD,cluster6
1742,7A65C7KHR,cluster3
1743,BI2GXU2WX,cluster4
1744,IISWCHF1A,cluster2
1745,YTU0BHNGB,cluster15
1746,INXWQHS6V,cluster13
1747,S5CBFCY9E,cluster5
1748,LU98V5WZF,cluster4
1749,4X413047Q,cluster5
1750,B2WY34XT8,cluster2
1751,9WENS76Z5,cluster4
1752,HXKQYVDMA,cluster4
1753,D07MKXUNJ,cluster5
1754,63ROGLUN4,cluster5
1755,A79O1V7GK,cluster4
1756,9C42Z2RFL,cluster4
1757,22O405X13,cluster3
1758,BRJZOLKTB,cluster3
1759,4OGGARN02,cluster7
1760,P5B8K2FP7,cluster7
1761,BABD9B734,cluster2
1762,0XPMPFCUS,cluster6
1763,Q5USF5XSD,cluster6
1764,JPWVWWKBK,cluster3
1765,O6A7T6A6R,cluster30
1766,77ILGQC3Z,cluster30
1767,5C1GPZ9KM,cluster1
1768,DJLHV5A2Y,cluster12
1769,8OK7TTPNR,cluster12
1770,FAKO7TSUG,cluster5
1771,JSWTM8J9Z,cluster2
1772,3VUUVKG9O,cluster2
1773,KR1R1HAKS,cluster19
1774,S8P71RGIF,cluster5
1775,5CY0MCBWT,cluster1
1776,V9HXW3QUQ,cluster5
1777,2HRTYHFG6,cluster9
1778,L6MHDE4QK,cluster22
1779,JDN12FVDI,cluster13
1780,REM2E9E3X,cluster2
1781,8LGGFXJYW,cluster15
1782,AAFWJV8V6,cluster7
1783,WQVTZCD54,cluster12
1784,68VVPRF5O,cluster24
1785,CFSFIH899,cluster3
1786,OKZOPO312,cluster26
1787,9F2SOC2C3,cluster20
1788,9FVJVE6ZL,cluster4
1789,0GOD0JXOI,cluster8
1790,32FJUQPFU,cluster10
1791,G02ENMCSK,cluster5
1792,86UWY1A4I,cluster4
1793,AWPN1KVEW,cluster2
1794,KOCP4JT11,cluster2
1795,0EA6OAAPM,cluster32
1796,EVLR7R7GD,cluster3
1797,4Z3W2RMJG,cluster5
1798,NWVZWPHGI,cluster8
1799,4NFGG35RI,cluster9
1800,QH0MW0OX8,cluster5
1801,CS58EJSB5,cluster25
1802,G19FYGBGX,cluster7
1803,VPEI880H5,cluster6
1804,V6CEHJHO2,cluster5
1805,52X36CKDO,cluster18
1806,4C3JV88FZ,cluster9
1807,ULM8661PA,cluster29
1808,CKQAO2YRU,cluster2
1809,U20ZGTQI4,cluster3
1810,N52RWW9J4,cluster2
1811,H04PWJIU4,cluster2
1812,F30P59PHN,cluster13
1813,33FAAZ1UW,cluster3
1814,N7XPCVVBV,cluster23
1815,7S65YADH6,cluster1
1816,IQ1PZFEPJ,cluster6
1817,EUQ38P31C,cluster20
1818,8NOWELQV0,cluster4
1819,FCEBA6IMH,cluster4
1820,3QOPI1K8Q,cluster4
1821,0V3VHYJOZ,cluster15
1822,SKXVAIPW8,cluster15
1823,P2L9UN6IW,cluster3
1824,5UF6GH9I1,cluster19
1825,EHH20XHM9,cluster19
1826,9AFPNOKIM,cluster18
1827,YF41U5FY6,cluster18
1828,2Z66WDDQN,cluster5
1829,52TXJZGR3,cluster8
1830,TJHQAX7BO,cluster13
1831,VOIKOVGVQ,cluster1
1832,NKTE3KUA2,cluster26
1833,0BT29GG3F,cluster2
1834,ZETB5M01K,cluster2
1835,58CEMZR2U,cluster2
1836,PR6GQULA3,cluster1
1837,HK5RA8VN2,cluster1
1838,NZBH2GA0C,cluster26
1839,AOM8W58KM,cluster26
1840,9AHRGIKQ1,cluster29
1841,JRIT07PV7,cluster10
1842,TE6IOI2CW,cluster1
1843,35N5502MV,cluster4
1844,563I60QTS,cluster23
1845,CFBZS3IE2,cluster23
1846,ACYIDQAEZ,cluster2
1847,6IZCOG4XI,cluster5
1848,FIM2AXUBH,cluster1
1849,GRBZP9AMN,cluster11
1850,CCWA0JZBH,cluster12
1851,H4JWZRI6O,cluster33
1852,H7DF829NM,cluster4
1853,PSQS4ZTRK,cluster9
1854,R0OENM5B3,cluster10
1855,570AFADEP,cluster10
1856,9N7FV77E0,cluster9
1857,SVBHE33Z1,cluster4
1858,EPKWQTJCD,cluster11
1859,RT2NQSGPE,cluster9
1860,Y02Y3WVQ0,cluster9
1861,41RKVQXC0,cluster1
1862,5JQLC1ZGS,cluster1
1863,CSD42N7XG,cluster5
1864,QFIJ5HOHW,cluster17
1865,FJXI0CYKV,cluster1
1866,IMK18X5DW,cluster1
1867,7J5OVVBUS,cluster17
1868,K24MFVA0C,cluster8
1869,5XJYAA5FV,cluster1
1870,LZ6UWB8XA,cluster25
1871,KWL5YZJX1,cluster3
1872,IT6RBDMOX,cluster6
1873,ES4CNEWFW,cluster13
1874,M9Y1T5SHC,cluster2
1875,DQCQXJ95E,cluster7
1876,OG7L0GB6F,cluster1
1877,BQS2NF24X,cluster9
1878,GFRR5NKSM,cluster19
1879,0QLAO7185,cluster21
1880,PW35TRXU6,cluster21
1881,5M75UPLYH,cluster1
1882,DNQFZGBCK,cluster29
1883,YC01VXB32,cluster8
1884,P5WBCUCRK,cluster2
1885,MHA57B0CZ,cluster2
1886,8BFHH12MB,cluster3
1887,GD0GBEZ4X,cluster19
1888,QUP3FLPFF,cluster4
1889,YK8J6Y9ZS,cluster4
1890,XKMMKYAOK,cluster7
1891,UM3BHP5UX,cluster3
1892,97OE6POUI,cluster16
1893,GGKEVSJF6,cluster16
1894,U6TR55MOY,cluster23
1895,R5Y0G4MSB,cluster18
1896,O5YRQSNWR,cluster6
1897,TMUVPMO8S,cluster22
1898,SG4A9BGKL,cluster27
1899,29LP5LYGX,cluster5
1900,MBVY8ZOXM,cluster36
1901,Y80865P36,cluster1
1902,E2XXBG9SD,cluster1
1903,M5MC2U9I6,cluster1
1904,4AMC75PTB,cluster3
1905,VZF1YA17E,cluster15
1906,BOG8GTODY,cluster2
1907,5F16TBEKF,cluster2
1908,RGQG98XAC,cluster1
1909,S1ZRRSSXK,cluster25
1910,DH1VCW2ZK,cluster2
1911,6MXSGOUV1,cluster22
1912,6HJRE94VG,cluster9
1913,KAVSQ04R4,cluster6
1914,8XOPBOGK5,cluster2
1915,92NJXQ6CC,cluster3
1916,UJ8GRPVWC,cluster9
1917,0PMUNN0JV,cluster9
1918,LFEU98C84,cluster2
1919,SHBB7UABV,cluster9
1920,I6640UWBI,cluster9
1921,K3Y4M840K,cluster1
1922,UOPJY4VGT,cluster7
1923,K8MT2XJXV,cluster7
1924,FGYS11P8Q,cluster9
1925,VLVNQC7ZL,cluster16
1926,DERRIF41X,cluster34
1927,UY8PKVPO0,cluster2
1928,HF6FBYY47,cluster11
1929,9G321944W,cluster17
1930,ZNZTUU7CG,cluster17
1931,HU5LTUPUB,cluster4
1932,DSG96I4OY,cluster2
1933,SB9FBWK9A,cluster23
1934,NM1VGEFKF,cluster6
1935,RB5GWP2OT,cluster3
1936,5O4YPUUK6,cluster9
1937,K8P8RECEC,cluster1
1938,HHKQUYEUM,cluster27
1939,V7N310RX9,cluster27
1940,IXADCJ1EH,cluster1
1941,G85CF2LIG,cluster1
1942,8WMYW80L6,cluster21
1943,A5YFOHS4V,cluster6
1944,LTYW0T9IG,cluster9
1945,19FBZ40NF,cluster8
1946,ZICB9ZKKR,cluster5
1947,9OLTBPQWB,cluster5
1948,A8TIPBG1A,cluster27
1949,RDCY4GQ21,cluster27
1950,VOE2GCISB,cluster5
1951,VECYBBEJN,cluster7
1952,J9KKWIGFE,cluster17
1953,BJOSFV6B5,cluster3
1954,VM668C4RA,cluster1
1955,H1IM6FBH7,cluster2
1956,ORTU9035E,cluster2
1957,M8MLDCE7W,cluster5
1958,FUTZ1N3F1,cluster7
1959,C0A976TEJ,cluster26
1960,E0RK9CE85,cluster26
1961,CRPERKIJ6,cluster7
1962,KGVN9IHFT,cluster4
1963,YYL8GZXMD,cluster3
1964,MV137QA43,cluster7
1965,MT2RHGD80,cluster11
1966,Q9CUN5ZLF,cluster14
1967,OW1D3AST5,cluster4
1968,B216RPXJ7,cluster19
1969,LQMDBO06W,cluster21
1970,X1OVWR5ZU,cluster21
1971,DQGR15TYR,cluster19
1972,DIYM7EOHN,cluster20
1973,VVHC2IES5,cluster5
1974,LJKV30DQC,cluster1
1975,PN3H9IUVI,cluster1
1976,PQSETLS5J,cluster8
1977,AQKE781QN,cluster3
1978,75RAEPRC3,cluster24
1979,H8C8V4AOO,cluster24
1980,13C6YPE65,cluster8
1981,OCB0AH68Z,cluster6
1982,BVGVZAPY8,cluster6
1983,PQGC70NFX,cluster14
1984,J1W8M52IQ,cluster7
1985,48Y0CLOJ6,cluster7
1986,CY6V88Q8U,cluster16
1987,E6ZQXKPC9,cluster3
1988,RW9XKYP0A,cluster7
1989,0N1HWVISQ,cluster7
1990,8IYKWEFOX,cluster28
1991,OPDE4I6YT,cluster28
1992,W3B739UFB,cluster12
1993,SE2SOE0HB,cluster1
1994,5OOCMOOTC,cluster1
1995,S8JIH40OC,cluster15
1996,AX06QA4Y8,cluster4
1997,YSSXWLFZM,cluster23
1998,4OGQURG0I,cluster1
1999,48HF96K4H,cluster16
2000,MDRI7P1GR,cluster9
2001,FELAFAV51,cluster9
2002,GPIDQPVJ9,cluster24
2003,40EX21V8O,cluster11
2004,T6NO95PQV,cluster1
2005,53AYU9YKY,cluster25
2006,RMLESOLFC,cluster25
2007,JHXTF5E0M,cluster8
2008,QS46Q84PG,cluster25
2009,GKNYLUWIV,cluster15
2010,TMV0ASWC5,cluster11
2011,V2GR08KV6,cluster11
2012,0Y3R461XC,cluster4
2013,2K2C2KVHE,cluster4
2014,LUYUP9ZCK,cluster22
2015,3P5CHAZ3M,cluster9
2016,HWDUMNU4B,cluster4
2017,TDJASA1GT,cluster9
2018,WBGKN6VX7,cluster30
2019,XRA2G7FIB,cluster6
2020,53FXCBQYV,cluster8
2021,MN97P3QRD,cluster27
2022,ZXXK84CS4,cluster3
2023,P8ZKYXCL1,cluster17
2024,HIX8J8CW5,cluster7
2025,4R2EL15QS,cluster14
2026,B7Y08JTJM,cluster9
2027,HBJASTGPG,cluster27
2028,BTBG919XV,cluster3
2029,RVDYPE0TO,cluster4
2030,5BR2GD2XN,cluster4
2031,II01ZFP2B,cluster1
2032,9N41FA5E0,cluster21
2033,ONTOZCQEW,cluster10
2034,S957G790I,cluster18
2035,QXBJFU671,cluster37
2036,NXCOOZT4D,cluster37
2037,BST1SNJSE,cluster16
2038,LERWL9NEO,cluster26
2039,7Z29IAFKI,cluster3
2040,MO4PZXJ8Y,cluster6
2041,YUSYZD6KG,cluster6
2042,S3CA9KLX4,cluster20
2043,U3F0GZZ9L,cluster12
2044,QG3JVQ9GU,cluster12
2045,VVFAM0N2S,cluster11
2046,K5QBKBTCT,cluster11
2047,7W23B7HFS,cluster2
2048,MYI6H8VUT,cluster22
2049,SCE3X6T4Z,cluster20
2050,3OI8NBCAH,cluster1
2051,TJ2ASIJ3N,cluster16
2052,19ZVCASP2,cluster9
2053,H67O4P7SJ,cluster32
2054,99OZHEY9V,cluster16
2055,ER2TROSSO,cluster2
2056,ULF370FAT,cluster13
2057,P118961KC,cluster10
2058,MU2HSK45C,cluster7
2059,O7PMFT0XD,cluster7
2060,TTSNRO8LU,cluster6
2061,U1YLDJT5L,cluster3
2062,ELHQQ4CWH,cluster1
2063,INPNXKDHR,cluster30
2064,Q75HSO1RB,cluster27
2065,FJ7IVNK17,cluster1
2066,SH5MDSJ4N,cluster3
2067,KQDM2HLBN,cluster25
2068,BCKTBELXH,cluster2
2069,083BYIC9N,cluster7
2070,2F4DU2HFG,cluster22
2071,U418749W3,cluster8
2072,0SNNRAIBB,cluster16
2073,9J8PQZ17Q,cluster3
2074,SOS9PS94Q,cluster8
2075,T88R8BGHK,cluster10
2076,6C7PTHNPU,cluster3
2077,0XW5RZ0Z6,cluster28
2078,2B3O856Y2,cluster28
2079,EE1ISMFAC,cluster33
2080,1G9RT02TG,cluster3
2081,CGT5V070P,cluster2
2082,CL229SGS8,cluster4
2083,62J7MXC2B,cluster3
2084,7HJ27I4W2,cluster3
2085,63QLSDXRK,cluster34
2086,6Q42KMY10,cluster13
2087,VP3OQJ0H7,cluster1
2088,54TT61HMP,cluster6
2089,JBIK0HF1A,cluster6
2090,XYLU5VLWW,cluster4
2091,2DXHJLWUW,cluster14
2092,HFSDFMLW1,cluster14
2093,RQ3BC3QF0,cluster13
2094,3PHZRMFNP,cluster3
2095,A7KZJJ7SK,cluster2
2096,MJHJCMXEH,cluster1
2097,JRQANLB7T,cluster1
2098,1FV2F2834,cluster3
2099,9M62TV8LI,cluster24
2100,DIET1VJ4G,cluster9
2101,OOCANZJ4I,cluster5
2102,O7QI7KHC6,cluster4
2103,WL7XITQU5,cluster4
2104,FZXP16Z58,cluster2
2105,G4BMQ5KTD,cluster2
2106,WMO18VJIG,cluster8
2107,6E8SC2CUA,cluster2
2108,M9NLHVZ55,cluster8
2109,BQGJBDP2J,cluster3
2110,ZS91Y46I3,cluster36
2111,EC111JBFI,cluster28
2112,A478I2540,cluster3
2113,G7GZP8ZU3,cluster8
2114,LD5XLTHUG,cluster11
2115,2OZIC9XOJ,cluster1
2116,YYI3R87YH,cluster3
2117,N17C5XHRH,cluster3
2118,HK7H00B64,cluster9
2119,XCE93OMEB,cluster23
2120,7RYYN39Y6,cluster27
2121,ZK2HYWGQA,cluster7
2122,1UJL5Z6WC,cluster7
2123,O3Q8VAY4F,cluster13
2124,QP80TJIK0,cluster13
2125,VH96SIUKR,cluster13
2126,0QVQI4ZZI,cluster6
2127,0P09TUI04,cluster4
2128,VAHRUDUJ6,cluster11
2129,1BZG1KE0Y,cluster11
2130,YYPYTFK3Q,cluster15
2131,147XGVNGF,cluster15
2132,05PW6XUB0,cluster28
2133,77JRBFF8Y,cluster28
2134,MRTCS4ZVN,cluster4
2135,ELYPQ8JIG,cluster19
2136,3RQGB2PH5,cluster4
2137,E416S7D6T,cluster28
2138,K1MBWILKR,cluster11
2139,X5YF0B20X,cluster2
2140,ZU7QPX9ZH,cluster18
2141,IYGPSCGED,cluster2
2142,AB0BGY2SS,cluster11
2143,C5TY8KO0M,cluster11
2144,HQDZOCWVC,cluster6
2145,HIQ7IQBYA,cluster9
2146,HWDKX8EYA,cluster9
2147,C2SQUWWQT,cluster9
2148,CLTMZZ3F0,cluster23
2149,PT6NXEX9T,cluster15
2150,VRZXHI8SD,cluster7
2151,D8QAFWQOD,cluster19
2152,JFRUYGW40,cluster13
2153,OWD7ZF57J,cluster6
2154,E0C5B8H7Y,cluster8
2155,USZWE3AUZ,cluster11
2156,VX22RSEG1,cluster19
2157,P9HKU2WNC,cluster19
2158,BGMB7DVEB,cluster1
2159,H6LZ1GGWJ,cluster16
2160,DVFWFPLU0,cluster6
2161,XQBAXY918,cluster6
2162,WPP9ZOG5E,cluster12
2163,9ZTMNJBFI,cluster12
2164,U1MAET94L,cluster3
2165,FNANH6ANF,cluster12
2166,POXFU6NFH,cluster12
2167,DTKH8QTCA,cluster6
2168,0AOHQ93AI,cluster5
2169,Y2Q157JLT,cluster18
2170,MGVWP8JXP,cluster23
2171,ZKHZT7GA2,cluster5
2172,A9B55OMVS,cluster18
2173,78U40577Y,cluster22
2174,4CGYQ9C3J,cluster1
2175,ZB4E0WLFM,cluster19
2176,0WMRHW2DM,cluster2
2177,ZXQ8D090T,cluster1
2178,80XZVQD55,cluster1
2179,3G9UIGWN6,cluster11
2180,LD1SWN70J,cluster30
2181,QBKVQPOKG,cluster5
2182,LCSBHB2EX,cluster25
2183,P93GFKODM,cluster3
2184,Q0P7WFXWD,cluster1
2185,D4CRIJTRV,cluster3
2186,RBPC7BMHU,cluster8
2187,9X4ZL24HE,cluster10
2188,7WIB7Z9XA,cluster6
2189,AK2SA3PIJ,cluster6
2190,45AMGIS8L,cluster2
2191,Y5RXSUFCD,cluster7
2192,CTN9R9XMM,cluster5
2193,G2HHQPWU6,cluster7
2194,CKW9QEHDH,cluster8
2195,Z0Z4S5VOR,cluster13
2196,LDIKOQTH0,cluster11
2197,OJ0JNBQ6H,cluster1
2198,RFCB0637W,cluster4
2199,TEADIOMZH,cluster2
2200,E5ABO2TQ8,cluster12
2201,DWGKSVQP7,cluster16
2202,5JXUMYW6W,cluster18
2203,XWK2BVVNJ,cluster18
2204,WR25B6DV2,cluster19
2205,1LJQXTYSD,cluster7
2206,O42VD87AT,cluster3
2207,6KGC8SIUC,cluster22
2208,7MR5E9Z9W,cluster22
2209,X8HG1JCOS,cluster1
2210,6SEVLY07C,cluster3
2211,01X4T9KQB,cluster12
2212,05YV2XV9D,cluster12
2213,844F9U0UZ,cluster3
2214,G3BWQ5ALB,cluster19
2215,E486I4H0T,cluster2
2216,QN9IVQUIB,cluster7
2217,G4DG2KL3W,cluster24
2218,CP4X8I3WU,cluster28
2219,SCJK4NA2O,cluster4
2220,HYDRDQX13,cluster4
2221,T7MGAAGCE,cluster6
2222,0UWUOIFXT,cluster1
2223,CY5LBDB8Z,cluster4
2224,2S22XYY9X,cluster29
2225,0DLBG00RA,cluster29
2226,DJRQL3C1E,cluster8
2227,GQQ8ESILR,cluster2
2228,H5T7T4TF3,cluster3
2229,18QLKQ421,cluster10
2230,VQLA6L4E6,cluster16
2231,5HGI13SCO,cluster12
2232,YFWFR9PED,cluster2
2233,6R95XSO8N,cluster11
2234,62ENDR8PC,cluster33
2235,LEX6Y9O3C,cluster11
2236,3490JYGVM,cluster3
2237,WPN10EHQT,cluster7
2238,0GX24IEE5,cluster17
2239,5GP1AA81E,cluster13
2240,HW7IOEA2V,cluster21
2241,MGX8Y07BI,cluster7
2242,RATKB0CKG,cluster1
2243,RVO4YJ9TC,cluster15
2244,JG7L7P863,cluster15
2245,Y5IGXKN7M,cluster26
2246,6SGKV8V8U,cluster26
2247,J9RZGVIDL,cluster27
2248,LLBON7IA4,cluster7
2249,GYKX5H581,cluster2
2250,0ACE4365L,cluster16
2251,C9DKBNIFR,cluster1
2252,6B18Y4AEP,cluster2
2253,JRA8NQELS,cluster26
2254,JHU69XW38,cluster4
2255,MMO1GG1P3,cluster2
2256,WHY3SQDCZ,cluster5
2257,2Q87KTVG0,cluster5
2258,YNIYSUIQR,cluster3
2259,UYGDG7OD0,cluster2
2260,2JF1YPZ32,cluster10
2261,Q2KT5V0AK,cluster24
2262,33CXCDWPD,cluster1
2263,CEQXULY5U,cluster16
2264,W3LNSZ6BB,cluster5
2265,KA9JD8A2M,cluster23
2266,IP20GTMDF,cluster23
2267,FU1N4TYF2,cluster3
2268,V9GHUVRBU,cluster19
2269,3GEYQOSVR,cluster8
2270,AQBMTSENV,cluster6
2271,1CWENCQ7A,cluster13
2272,FBLVZKGZV,cluster19
2273,FD34W9WKY,cluster6
2274,N6YJR0WSP,cluster5
2275,RYY2R1Z8Q,cluster5
2276,6PR6BYZN2,cluster20
2277,87L9DET68,cluster16
2278,NGRC0OTK8,cluster8
2279,0JB0HTVND,cluster9
2280,V94O1FJ39,cluster2
2281,SA3XPAPMN,cluster9
2282,PE5H6KEDF,cluster2
2283,C9OT0R0NC,cluster15
2284,O27NHYVFH,cluster1
2285,KPT6T2NAL,cluster1
2286,U1NPYBHW0,cluster10
2287,AB50GU0I7,cluster10
2288,3QIXSEUHG,cluster3
2289,0WBE8JFIW,cluster36
2290,3LWY1U86F,cluster6
2291,WQZKTFG50,cluster3
2292,1RNBEAPED,cluster9
2293,TT1QQIYZ9,cluster9
2294,R4Y8ORGHO,cluster3
2295,V9DTWOZZJ,cluster1
2296,L7LPK9VKX,cluster30
2297,S3EG3S95N,cluster1
2298,63IKQ1PAL,cluster22
2299,ZU2GFACJK,cluster7
2300,9JISZW2D3,cluster19
2301,T9TXC7QGO,cluster4
2302,E6WWM9JQW,cluster4
2303,FVYHRK21K,cluster6
2304,CPQJSV7R0,cluster2
2305,1WG2PCW38,cluster6
2306,83R935AQJ,cluster1
2307,4T3ZO96L4,cluster6
2308,WOMU4P58B,cluster1
2309,TN8FZHNOI,cluster2
2310,LYJ8AAPOE,cluster5
2311,NDJNO107V,cluster2
2312,U8E886BHZ,cluster6
2313,PZUKC3O9R,cluster17
2314,TNPD5P8SZ,cluster17
2315,IFKYE4RO1,cluster10
2316,5SKDDYDEM,cluster16
2317,9BAY3YUPS,cluster12
2318,YPPF74DXK,cluster15
2319,K1VC9HHNU,cluster4
2320,ST9I8JS7A,cluster4
2321,TQZ3RU0AM,cluster24
2322,0783RDZU5,cluster24
2323,REYRUOHXE,cluster6
2324,O9MZ1Z7ET,cluster31
2325,W49N8KKOQ,cluster31
2326,9RAWZTTH7,cluster9
2327,98D012AQA,cluster3
2328,1FG9K1OX1,cluster5
2329,8ZGA5U6UA,cluster24
2330,BZP0PNLYQ,cluster24
2331,FPH47KAPA,cluster31
2332,MQQBHNUP2,cluster31
2333,JPNOCJ5FC,cluster1
2334,IGNRI5LX8,cluster20
2335,KOBD1ACGV,cluster20
2336,9JQC5DWW7,cluster8
2337,IU3KN7VOM,cluster2
2338,4MH6YFPVM,cluster11
2339,2SDVI9WQ3,cluster3
2340,2LUBJZJ09,cluster6
2341,R8U3SEZC8,cluster1
2342,7BHS5LCJG,cluster13
2343,CBRHZ5VX6,cluster13
2344,F0UH9O0VE,cluster6
2345,NB6DY5XZC,cluster7
2346,SXGPLAQAJ,cluster1
2347,ES8WQBS9G,cluster1
2348,DVMMJX5E9,cluster18
2349,8X3I7ZB8Y,cluster18
2350,WSYT34X7Q,cluster14
2351,943VQK1KS,cluster23
2352,LSWFMG0IS,cluster4
2353,XOJ838V1M,cluster5
2354,RX3AOHSHS,cluster5
2355,E6GPUZ1AK,cluster15
2356,UHLJDIRZD,cluster15
2357,GZ8IPL53J,cluster3
2358,RIWBESDG5,cluster3
2359,3Z3PQBJBD,cluster35
2360,Q6YRBVJNF,cluster35
2361,WVL1ORWMH,cluster8
2362,3393Y2BIK,cluster6
2363,PVUADJF5D,cluster6
2364,WQE7LYNXX,cluster8
2365,ABUTWMMA4,cluster8
2366,BPS1XI2OD,cluster11
2367,6YE4ZOQXW,cluster9
2368,27ODROZW4,cluster7
2369,9F90Q8J2C,cluster4
2370,BXUZHRY8G,cluster3
2371,5DK8S60AX,cluster1
2372,5ATBUHR1C,cluster1
2373,N87YKYI06,cluster2
2374,NSSC2LXOY,cluster4
2375,OFV0CW2AK,cluster2
2376,60SX68370,cluster9
2377,UYWF1XUQA,cluster7
2378,LKA554BEI,cluster7
2379,N5UOS56KQ,cluster6
2380,DN6XW72NA,cluster1
2381,YBJLF3EZ2,cluster1
2382,S0V51A7E6,cluster15
2383,IKCKP4VAC,cluster1
2384,OUEAYD3V3,cluster31
2385,SOJVJK3XQ,cluster31
2386,0OAUESIHK,cluster5
2387,1EO68GM51,cluster6
2388,TKQAP5WCA,cluster25
2389,WOSNKWG1Y,cluster3
2390,429KSW6FZ,cluster34
2391,K3TA15LSJ,cluster31
2392,8J39KSY4Z,cluster17
2393,DB87K7VQ6,cluster7
2394,06MW1SZGC,cluster20
2395,RUVKU1215,cluster3
2396,MKA8MAKIE,cluster7
2397,VV7R28SAZ,cluster5
2398,N2M8LUAII,cluster2
2399,M502IBG2Q,cluster5
2400,PFSA75PZE,cluster20
2401,80YNW006Z,cluster20
2402,OX4FT35SF,cluster5
2403,DBKNL1DWF,cluster14
2404,ICDNLFSGW,cluster10
2405,W4OYN7XHT,cluster15
2406,XGP8QQ9PY,cluster8
2407,JG27BNM5H,cluster14
2408,JZL4YIJCQ,cluster14
2409,UK5E6O9I9,cluster5
2410,0UCNYG5CK,cluster3
2411,T8VHB400A,cluster19
2412,EPS6ZMQ2C,cluster5
2413,RDCR8K03W,cluster16
2414,2SWZ2K5Q7,cluster4
2415,TP4HQ9Q6H,cluster19
2416,C1A6VHMXI,cluster1
2417,O31019F0L,cluster6
2418,H63E8IF3T,cluster28
2419,ZGLWI4VEG,cluster6
2420,DVUW3S5QD,cluster3
2421,DWGF8K38U,cluster1
2422,2XJ593VL8,cluster33
2423,IZ73XWLPN,cluster8
2424,50GI9L346,cluster5
2425,B3O94VEPH,cluster6
2426,764M47PHL,cluster6
2427,RKJZL4YOI,cluster20
2428,ET48C31OI,cluster25
2429,VMXYH0ZUF,cluster25
2430,5DYFBBO9Z,cluster15
2431,M2XO9OX71,cluster28
2432,S7Q2SK5BH,cluster32
2433,4S3SNRQT2,cluster1
2434,QQSBRIN6F,cluster1
2435,DTWBKR22K,cluster14
